,CustomerID,Recence,Frequence,Montant,Cluster_KMeans,Cluster_CAH
2052,15146.0,165,2,1327.16,1,2
2053,15147.0,240,1,623.5,1,1
2054,15148.0,11,1,301.29,0,2
2055,15149.0,134,1,520.8000000000001,0,2
2056,15150.0,17,10,5314.47,0,2
2057,15152.0,10,13,4745.69,0,2
2058,15153.0,31,1,329.25,0,2
2059,15154.0,75,1,296.42,0,2
2060,15156.0,1,3,961.49,0,2
2061,15157.0,4,3,1936.07,0,2
2062,15158.0,45,1,401.40000000000003,0,2
2063,15159.0,2,30,18641.010000000002,3,4
2064,15160.0,357,1,158.16,1,1
2065,15163.0,18,2,304.47,0,2
2066,15164.0,69,3,843.05,0,2
2067,15165.0,373,1,487.75,1,1
2068,15167.0,321,1,163.0,1,1
2069,15168.0,26,1,106.56,0,2
2070,15171.0,331,1,1289.5,1,1
2071,15172.0,9,5,1624.05,0,2
2072,15174.0,323,1,135.75,1,1
2073,15175.0,72,1,224.14,0,2
2074,15178.0,260,1,40.5,1,1
2075,15179.0,18,5,2206.95,0,2
2076,15180.0,367,1,87.5,1,1
2077,15181.0,66,3,689.4799999999999,0,2
2078,15182.0,154,2,622.85,1,2
2079,15184.0,29,2,406.76,0,2
2080,15185.0,70,1,310.62,0,2
2081,15186.0,14,2,411.41,0,2
2082,15187.0,2,16,4777.18,3,2
2083,15189.0,1,41,16225.39,3,4
2084,15192.0,120,3,1044.32,0,2
2085,15193.0,61,1,499.32,0,2
2086,15194.0,3,15,7616.53,3,2
2087,15195.0,3,1,3861.0,0,2
2088,15197.0,11,3,1079.6100000000001,0,2
2089,15198.0,92,2,193.64,0,2
2090,15199.0,59,4,1268.7,0,2
2091,15201.0,87,5,1236.54,0,2
2092,15203.0,26,6,1827.8,0,2
2093,15204.0,357,1,316.58,1,1
2094,15205.0,85,2,653.24,0,2
2095,15206.0,10,4,420.29999999999995,0,2
2096,15208.0,1,5,870.12,0,2
2097,15210.0,225,1,331.18,1,1
2098,15211.0,60,2,894.4100000000001,0,2
2099,15212.0,241,1,101.8,1,1
2100,15213.0,319,2,328.35,1,1
2101,15214.0,2,8,1661.44,0,2
2102,15215.0,47,3,734.94,0,2
2103,15216.0,88,1,96.6,0,2
2104,15218.0,11,11,5756.89,0,2
2105,15219.0,176,1,305.75,1,1
2106,15220.0,52,6,1778.96,0,2
2107,15221.0,366,1,403.25,1,1
2108,15222.0,319,1,585.0,1,1
2109,15223.0,226,2,755.75,1,1
2110,15224.0,358,2,322.08,1,1
2111,15225.0,234,1,409.40000000000003,1,1
2112,15226.0,311,1,154.41,1,1
2113,15227.0,37,5,1219.4,0,2
2114,15228.0,66,4,3386.71,0,2
2115,15230.0,239,2,429.6,1,1
2116,15232.0,113,2,612.06,0,2
2117,15234.0,277,1,197.0,1,1
2118,15235.0,218,12,2247.51,1,2
2119,15236.0,299,1,321.05,1,1
2120,15237.0,2,4,1412.32,0,2
2121,15238.0,29,3,1071.99,0,2
2122,15239.0,10,2,780.59,0,2
2123,15240.0,45,5,1706.57,0,2
2124,15241.0,67,8,1756.44,0,2
2125,15243.0,74,1,316.68,0,2
2126,15244.0,65,2,631.57,0,2
2127,15245.0,134,3,2515.84,0,2
2128,15246.0,238,2,514.15,1,1
2129,15247.0,122,1,356.0,0,2
2130,15249.0,32,13,6688.46,0,2
2131,15251.0,9,11,10484.99,0,2
2132,15252.0,36,2,740.78,0,2
2133,15253.0,16,5,918.1999999999999,0,2
2134,15254.0,127,1,300.36,0,2
2135,15255.0,67,1,890.85,0,2
2136,15256.0,149,1,98.45,1,2
2137,15257.0,283,1,317.15,1,1
2138,15258.0,169,2,623.16,1,1
2139,15260.0,100,7,1810.77,0,2
2140,15261.0,135,1,254.82,0,2
2141,15262.0,324,1,178.95000000000002,1,1
2142,15263.0,107,1,156.51,0,2
2143,15264.0,64,1,393.74,0,2
2144,15265.0,151,2,1506.1200000000001,1,2
2145,15266.0,338,1,119.3,1,1
2146,15267.0,22,5,1717.36,0,2
2147,15269.0,24,1,408.8,0,2
2148,15270.0,16,7,2379.49,0,2
2149,15271.0,7,15,2507.07,3,2
2150,15272.0,57,2,721.94,0,2
2151,15274.0,4,2,716.57,0,2
2152,15275.0,38,1,615.14,0,2
2153,15276.0,66,1,135.31,0,2
2154,15277.0,47,1,255.89999999999998,0,2
2155,15279.0,355,1,290.51,1,1
2156,15280.0,172,1,113.12,1,1
2157,15281.0,59,9,2332.15,0,2
2158,15286.0,50,1,240.55,0,2
2159,15287.0,22,2,486.69,0,2
2160,15288.0,43,5,2306.52,0,2
2161,15289.0,29,3,939.78,0,2
2162,15290.0,5,18,7943.22,3,2
2163,15291.0,26,15,4668.3,3,2
2164,15292.0,201,1,180.94,1,1
2165,15296.0,51,6,3672.86,0,2
2166,15297.0,10,3,641.94,0,2
2167,15298.0,2,12,4799.9,0,2
2168,15299.0,67,7,4507.01,0,2
2169,15300.0,64,1,496.44,0,2
2170,15301.0,51,12,5070.35,0,2
2171,15303.0,290,1,574.02,1,1
2172,15304.0,61,8,694.4000000000001,0,2
2173,15306.0,64,3,1174.35,0,2
2174,15307.0,96,1,205.3,0,2
2175,15308.0,274,1,310.47,1,1
2176,15311.0,1,91,60767.9,2,4
2177,15312.0,75,4,924.85,0,2
2178,15313.0,110,1,52.0,0,2
2179,15314.0,199,1,327.97,1,1
2180,15315.0,64,2,570.5,0,2
2181,15316.0,327,1,165.0,1,1
2182,15318.0,4,1,312.62,0,2
2183,15319.0,284,1,204.5,1,1
2184,15320.0,44,1,267.13,0,2
2185,15321.0,71,3,2748.31,0,2
2186,15322.0,86,1,679.68,0,2
2187,15325.0,104,1,162.29,0,2
2188,15326.0,334,1,311.71,1,1
2189,15327.0,53,1,208.75,0,2
2190,15329.0,39,3,1049.7,0,2
2191,15330.0,32,2,714.96,0,2
2192,15332.0,366,4,1661.06,1,1
2193,15333.0,208,1,1028.56,1,1
2194,15334.0,157,3,351.67,1,2
2195,15335.0,54,1,173.97,0,2
2196,15339.0,66,2,574.07,0,2
2197,15341.0,81,1,2020.52,0,2
2198,15342.0,130,1,406.09,0,2
2199,15343.0,87,1,364.5,0,2
2200,15344.0,1,3,563.94,0,2
2201,15345.0,46,1,393.54,0,2
2202,15346.0,333,1,252.42000000000002,1,1
2203,15347.0,366,1,201.60000000000002,1,1
2204,15348.0,72,1,158.04,0,2
2205,15349.0,158,2,473.81,1,2
2206,15350.0,373,1,115.65,1,1
2207,15351.0,12,7,1960.1100000000001,0,2
2208,15353.0,255,2,777.02,1,1
2209,15355.0,29,2,277.05,0,2
2210,15356.0,31,10,2766.5,0,2
2211,15358.0,5,22,8347.2,3,2
2212,15360.0,40,1,427.93,0,2
2213,15361.0,362,1,418.92,1,1
2214,15363.0,373,1,326.0,1,1
2215,15364.0,96,2,913.19,0,2
2216,15365.0,26,7,2314.32,0,2
2217,15366.0,75,2,602.51,0,2
2218,15367.0,57,4,1877.59,0,2
2219,15368.0,21,1,446.94000000000005,0,2
2220,15370.0,41,7,2386.05,0,2
2221,15372.0,137,1,2007.3999999999999,0,2
2222,15373.0,8,12,2415.91,0,2
2223,15374.0,129,1,168.0,0,2
2224,15376.0,40,3,1233.3600000000001,0,2
2225,15379.0,169,7,3703.29,1,1
2226,15380.0,9,5,1690.2600000000002,0,2
2227,15381.0,214,2,596.85,1,1
2228,15382.0,15,6,5955.71,0,2
2229,15384.0,170,2,642.41,1,1
2230,15385.0,40,1,316.88,0,2
2231,15386.0,186,1,394.14,1,1
2232,15388.0,270,1,140.54,1,1
2233,15389.0,172,1,500.0,1,1
2234,15392.0,5,4,1535.53,0,2
2235,15393.0,16,2,231.86,0,2
2236,15394.0,10,4,2183.54,0,2
2237,15395.0,326,1,107.45,1,1
2238,15396.0,113,1,288.18,0,2
2239,15397.0,290,1,94.0,1,1
2240,15398.0,16,2,1345.53,0,2
2241,15399.0,1,3,815.77,0,2
2242,15400.0,92,5,716.2,0,2
2243,15402.0,149,2,626.77,1,2
2244,15405.0,189,1,349.1,1,1
2245,15406.0,31,2,510.71000000000004,0,2
2246,15407.0,34,4,1056.44,0,2
2247,15408.0,264,1,267.18,1,1
2248,15410.0,84,8,3450.84,0,2
2249,15411.0,26,4,1358.88,0,2
2250,15412.0,171,1,190.53,1,1
2251,15414.0,10,3,774.9000000000001,0,2
2252,15415.0,313,1,572.8100000000001,1,1
2253,15416.0,65,4,3984.32,0,2
2254,15417.0,85,1,508.8,0,2
2255,15419.0,25,1,135.86,0,2
2256,15421.0,59,4,950.36,0,2
2257,15422.0,323,2,97.7,1,1
2258,15423.0,38,1,43.5,0,2
2259,15424.0,254,2,383.34,1,1
2260,15426.0,19,5,1447.39,0,2
2261,15427.0,33,3,1483.14,0,2
2262,15428.0,15,1,93.78,0,2
2263,15429.0,27,2,397.35,0,2
2264,15432.0,23,1,171.19,0,2
2265,15433.0,214,2,533.3,1,1
2266,15434.0,8,5,1041.48,0,2
2267,15435.0,22,1,149.29,0,2
2268,15436.0,12,3,1122.53,0,2
2269,15437.0,262,1,200.16,1,1
2270,15438.0,131,1,156.57999999999998,0,2
2271,15440.0,55,3,383.68,0,2
2272,15442.0,249,1,594.0,1,1
2273,15443.0,2,7,3236.91,0,2
2274,15444.0,9,2,1418.26,0,2
2275,15445.0,264,1,113.5,1,1
2276,15447.0,331,1,155.17,1,1
2277,15448.0,313,1,494.64,1,1
2278,15449.0,26,3,974.52,0,2
2279,15450.0,30,1,429.84,0,2
2280,15452.0,30,3,538.73,0,2
2281,15453.0,2,7,1388.37,0,2
2282,15454.0,362,1,179.1,1,1
2283,15456.0,283,3,447.22,1,1
2284,15457.0,262,1,237.07,1,1
2285,15458.0,25,1,161.64,0,2
2286,15460.0,354,1,216.76,1,1
2287,15462.0,94,3,234.6,0,2
2288,15463.0,29,1,126.14,0,2
2289,15464.0,338,1,1048.85,1,1
2290,15465.0,20,18,7354.62,3,2
2291,15466.0,85,1,334.53,0,2
2292,15467.0,9,3,524.88,0,2
2293,15468.0,51,2,467.51,0,2
2294,15469.0,50,2,538.55,0,2
2295,15471.0,2,1,469.48,0,2
2296,15472.0,113,1,371.56,0,2
2297,15473.0,14,7,1771.2,0,2
2298,15475.0,77,1,454.10999999999996,0,2
2299,15478.0,40,2,1441.42,0,2
2300,15480.0,116,1,905.5,0,2
2301,15482.0,16,12,11054.96,3,2
2302,15483.0,161,4,233.81,1,2
2303,15484.0,1,4,3594.31,0,2
2304,15485.0,30,3,2575.0,0,2
2305,15488.0,93,1,91.32000000000001,0,2
2306,15489.0,23,3,1134.28,0,2
2307,15491.0,95,6,3100.09,0,2
2308,15492.0,28,2,659.4599999999999,0,2
2309,15493.0,33,5,2001.8,0,2
2310,15494.0,21,2,1299.23,0,2
2311,15497.0,18,2,1262.2,0,2
2312,15498.0,3,27,13316.4,3,2
2313,15500.0,8,4,1131.56,0,2
2314,15502.0,16,12,10384.93,3,2
2315,15503.0,363,1,147.09,1,1
2316,15504.0,81,1,52.83,0,2
2317,15505.0,53,5,3610.96,0,2
2318,15506.0,23,3,979.26,0,2
2319,15507.0,172,1,492.36,1,1
2320,15508.0,189,6,1000.27,1,1
2321,15510.0,331,1,250.0,1,1
2322,15511.0,12,5,909.23,0,2
2323,15512.0,156,2,121.0,1,2
2324,15513.0,33,19,14758.220000000001,3,2
2325,15514.0,12,11,4139.46,0,2
2326,15516.0,45,3,62.43,0,2
2327,15517.0,233,1,267.03,1,1
2328,15518.0,64,8,1942.45,0,2
2329,15520.0,2,1,343.5,0,2
2330,15521.0,40,8,3000.2,0,2
2331,15522.0,33,2,398.84,0,2
2332,15523.0,84,1,412.01000000000005,0,2
2333,15524.0,25,1,440.0,0,2
2334,15525.0,2,3,825.92,0,2
2335,15526.0,33,2,148.44,0,2
2336,15527.0,19,8,2429.78,0,2
2337,15528.0,254,1,229.33,1,1
2338,15529.0,23,11,3995.23,0,2
2339,15530.0,22,4,1502.35,0,2
2340,15531.0,8,2,2007.44,0,2
2341,15532.0,25,4,1580.93,0,2
2342,15533.0,19,3,807.57,0,2
2343,15535.0,173,4,536.4,1,1
2344,15537.0,163,1,110.92,1,2
2345,15539.0,7,1,538.46,0,2
2346,15540.0,11,1,213.3,0,2
2347,15541.0,114,1,85.13000000000001,0,2
2348,15543.0,288,1,127.86,1,1
2349,15544.0,9,9,3546.71,0,2
2350,15545.0,54,2,292.71999999999997,0,2
2351,15547.0,7,14,4954.84,3,2
2352,15549.0,77,3,1693.26,0,2
2353,15550.0,4,4,575.63,0,2
2354,15551.0,37,1,436.06,0,2
2355,15552.0,217,1,90.12,1,1
2356,15553.0,60,1,437.23,0,2
2357,15554.0,278,1,217.2,1,1
2358,15555.0,12,16,4805.17,3,2
2359,15556.0,24,1,279.77,0,2
2360,15557.0,29,1,473.65000000000003,0,2
2361,15561.0,12,4,800.59,0,2
2362,15562.0,352,1,134.55,1,1
2363,15563.0,22,4,1400.44,0,2
2364,15565.0,50,2,173.16,0,2
2365,15567.0,19,1,186.01,0,2
2366,15568.0,3,3,758.29,0,2
2367,15569.0,104,5,1375.71,0,2
2368,15570.0,7,12,4165.52,0,2
2369,15571.0,12,4,650.4300000000001,0,2
2370,15572.0,5,7,2552.86,0,2
2371,15573.0,32,2,607.45,0,2
2372,15574.0,178,4,702.25,1,1
2373,15576.0,38,1,940.6700000000001,0,2
2374,15577.0,151,3,258.88,1,2
2375,15578.0,162,1,127.1,1,2
2376,15579.0,69,2,348.6,0,2
2377,15581.0,121,13,3679.9700000000003,0,2
2378,15582.0,25,3,682.9100000000001,0,2
2379,15584.0,24,4,725.11,0,2
2380,15585.0,177,1,455.3,1,1
2381,15587.0,50,4,913.6800000000001,0,2
2382,15589.0,256,3,478.53000000000003,1,1
2383,15592.0,47,1,388.58,0,2
2384,15593.0,71,1,199.8,0,2
2385,15594.0,16,5,1771.78,0,2
2386,15596.0,101,5,1406.59,0,2
2387,15597.0,35,1,324.57,0,2
2388,15598.0,53,1,240.68,0,2
2389,15599.0,27,2,761.74,0,2
2390,15601.0,11,14,6776.56,3,2
2391,15602.0,8,9,1297.8700000000001,0,2
2392,15603.0,79,1,48.480000000000004,0,2
2393,15604.0,52,1,216.39,0,2
2394,15605.0,36,5,1198.23,0,2
2395,15606.0,61,9,2920.16,0,2
2396,15607.0,337,1,104.76,1,1
2397,15608.0,28,4,1093.68,0,2
2398,15609.0,184,1,298.48,1,1
2399,15610.0,52,1,112.46000000000001,0,2
2400,15611.0,10,13,1591.45,0,2
2401,15612.0,36,2,195.15,0,2
2402,15615.0,10,23,10399.74,3,2
2403,15618.0,33,4,776.851,0,2
2404,15619.0,11,1,336.40000000000003,0,2
2405,15620.0,57,3,1553.18,0,2
2406,15621.0,4,4,1293.03,0,2
2407,15622.0,43,9,3709.56,0,2
2408,15623.0,141,1,301.03,0,2
2409,15624.0,117,4,588.13,0,2
2410,15625.0,104,4,1534.26,0,2
2411,15626.0,75,2,675.8,0,2
2412,15628.0,5,9,2870.2400000000002,0,2
2413,15630.0,45,2,1186.35,0,2
2414,15632.0,16,8,3285.31,0,2
2415,15634.0,17,1,243.55,0,2
2416,15636.0,90,2,724.76,0,2
2417,15637.0,53,1,223.36,0,2
2418,15639.0,134,1,425.32,0,2
2419,15640.0,4,15,12515.66,3,2
2420,15641.0,105,4,1887.2,0,2
2421,15643.0,192,3,664.0,1,1
2422,15644.0,166,4,813.0,1,1
2423,15645.0,19,1,612.01,0,2
2424,15646.0,158,3,447.64000000000004,1,2
2425,15648.0,204,2,657.35,1,1
2426,15649.0,336,2,816.0,1,1
2427,15651.0,37,3,646.3,0,2
2428,15652.0,91,1,337.74,0,2
2429,15653.0,93,2,877.4399999999999,0,2
2430,15654.0,9,2,922.53,0,2
2431,15655.0,243,1,560.67,1,1
2432,15656.0,45,4,748.5,0,2
2433,15657.0,23,1,30.0,0,2
2434,15658.0,190,5,1024.1000000000001,1,1
2435,15659.0,44,1,306.45,0,2
2436,15660.0,25,9,1600.86,0,2
2437,15661.0,317,2,309.8,1,1
2438,15663.0,106,1,138.14,0,2
2439,15664.0,51,1,386.43,0,2
2440,15665.0,168,2,2242.01,1,2
2441,15667.0,40,1,301.32,0,2
2442,15668.0,218,1,76.32000000000001,1,1
2443,15669.0,40,4,684.34,0,2
2444,15670.0,297,1,173.05,1,1
2445,15671.0,19,7,2657.13,0,2
2446,15673.0,88,4,2881.02,0,2
2447,15674.0,73,5,2446.6,0,2
2448,15675.0,81,3,323.69,0,2
2449,15676.0,19,3,3435.76,0,2
2450,15677.0,49,1,657.23,0,2
2451,15678.0,53,1,352.7,0,2
2452,15679.0,24,4,781.28,0,2
2453,15680.0,9,3,1333.68,0,2
2454,15681.0,25,5,1426.16,0,2
2455,15683.0,117,1,193.75,0,2
2456,15687.0,9,9,2993.1,0,2
2457,15689.0,120,2,254.1,0,2
2458,15690.0,4,2,239.76,0,2
2459,15691.0,252,1,136.8,1,1
2460,15692.0,28,1,191.04,0,2
2461,15694.0,1,14,6479.4,3,2
2462,15695.0,267,2,409.98,1,1
2463,15696.0,33,8,2736.46,0,2
2464,15699.0,18,1,309.65,0,2
2465,15700.0,172,2,696.68,1,1
2466,15701.0,2,4,1542.14,0,2
2467,15703.0,265,1,211.5,1,1
2468,15704.0,140,4,2293.62,0,2
2469,15705.0,201,1,143.1,1,1
2470,15706.0,64,4,1060.56,0,2
2471,15707.0,35,4,945.58,0,2
2472,15708.0,41,7,3364.2400000000002,0,2
2473,15709.0,284,1,133.25,1,1
2474,15712.0,9,5,1072.3600000000001,0,2
2475,15713.0,143,2,356.7,0,2
2476,15714.0,12,2,330.88,0,2
2477,15716.0,146,4,1118.81,0,2
2478,15717.0,234,1,150.3,1,1
2479,15719.0,33,13,5045.61,0,2
2480,15720.0,24,1,598.73,0,2
2481,15721.0,12,1,507.08,0,2
2482,15722.0,36,5,2222.56,0,2
2483,15723.0,365,1,203.1,1,1
2484,15724.0,201,2,218.25,1,1
2485,15725.0,15,1,415.25,0,2
2486,15727.0,17,7,5178.96,0,2
2487,15729.0,213,1,85.0,1,1
2488,15730.0,66,3,1120.88,0,2
2489,15732.0,212,2,294.12,1,1
2490,15733.0,283,1,162.3,1,1
2491,15734.0,115,2,1339.45,0,2
2492,15737.0,15,8,1205.1200000000001,0,2
2493,15738.0,19,16,4812.42,3,2
2494,15739.0,66,1,449.12,0,2
2495,15740.0,49,1,154.88,0,2
2496,15743.0,16,4,784.46,0,2
2497,15744.0,78,1,34.8,0,2
2498,15745.0,19,4,1094.59,0,2
2499,15746.0,134,1,196.88,0,2
2500,15747.0,13,3,974.04,0,2
2501,15748.0,40,1,149.31,0,2
2502,15749.0,235,3,44534.3,3,4
2503,15750.0,3,8,2465.48,0,2
2504,15752.0,40,7,2637.38,0,2
2505,15753.0,305,1,79.2,1,1
2506,15754.0,51,3,458.57,0,2
2507,15755.0,10,6,2364.25,0,2
2508,15756.0,61,4,532.96,0,2
2509,15757.0,66,2,714.42,0,2
2510,15758.0,25,1,205.25,0,2
2511,15759.0,218,3,253.04,1,1
2512,15762.0,65,2,583.75,0,2
2513,15763.0,32,2,1086.92,0,2
2514,15764.0,88,6,3279.97,0,2
2515,15766.0,64,1,315.06,0,2
2516,15768.0,116,3,621.8299999999999,0,2
2517,15769.0,7,26,56252.72,3,4
2518,15773.0,6,1,635.6800000000001,0,2
2519,15774.0,69,1,270.8,0,2
2520,15775.0,245,1,104.9,1,1
2521,15776.0,133,1,241.62,0,2
2522,15777.0,241,4,1047.11,1,1
2523,15780.0,184,3,475.28000000000003,1,1
2524,15781.0,25,3,345.46,0,2
2525,15782.0,10,3,2614.7400000000002,0,2
2526,15783.0,11,1,246.3,0,2
2527,15785.0,33,5,2328.9700000000003,0,2
2528,15786.0,46,3,4932.2,0,2
2529,15787.0,26,3,948.05,0,2
2530,15789.0,358,1,351.3,1,1
2531,15790.0,10,1,220.85,0,2
2532,15791.0,44,2,1612.69,0,2
2533,15793.0,15,3,965.61,0,2
2534,15795.0,150,1,610.01,1,2
2535,15796.0,1,8,2711.56,0,2
2536,15797.0,113,4,2207.4,0,2
2537,15799.0,76,3,884.14,0,2
2538,15800.0,107,2,699.08,0,2
2539,15801.0,46,3,1063.95,0,2
2540,15802.0,143,1,451.42,1,2
2541,15803.0,51,1,415.82000000000005,0,2
2542,15804.0,1,13,4206.39,0,2
2543,15805.0,23,17,5528.4800000000005,3,2
2544,15806.0,46,3,784.58,0,2
2545,15807.0,50,3,903.9,0,2
2546,15808.0,306,4,3734.9700000000003,1,1
2547,15809.0,36,5,515.77,0,2
2548,15810.0,79,4,1391.98,0,2
2549,15811.0,22,6,2218.62,0,2
2550,15812.0,107,5,1801.14,0,2
2551,15813.0,208,2,1303.9099999999999,1,1
2552,15814.0,17,4,1945.33,0,2
2553,15815.0,64,5,2100.6,0,2
2554,15819.0,49,4,1905.45,0,2
2555,15820.0,320,1,206.98,1,1
2556,15821.0,44,2,570.96,0,2
2557,15822.0,3,2,885.47,0,2
2558,15823.0,372,1,15.0,1,1
2559,15825.0,172,1,532.94,1,1
2560,15826.0,56,3,1654.31,0,2
2561,15827.0,73,14,1836.0900000000001,0,2
2562,15829.0,99,2,636.14,0,2
2563,15830.0,38,1,576.0,0,2
2564,15831.0,58,3,801.76,0,2
2565,15832.0,254,1,836.79,1,1
2566,15834.0,70,4,2233.75,0,2
2567,15835.0,44,4,954.09,0,2
2568,15836.0,50,1,137.37,0,2
2569,15837.0,65,1,391.98,0,2
2570,15838.0,11,19,33643.08,3,4
2571,15839.0,33,3,1048.49,0,2
2572,15840.0,59,2,355.56,0,2
2573,15841.0,73,4,1224.06,0,2
2574,15843.0,304,1,118.95000000000002,1,1
2575,15844.0,46,1,130.73999999999998,0,2
2576,15845.0,18,8,3711.77,0,2
2577,15847.0,38,2,389.27,0,2
2578,15850.0,19,2,238.85,0,2
2579,15852.0,187,2,160.71,1,1
2580,15853.0,52,1,110.8,0,2
2581,15854.0,4,12,2974.65,0,2
2582,15855.0,137,5,712.24,0,2
2583,15856.0,4,27,16387.57,3,4
2584,15857.0,19,1,297.0,0,2
2585,15858.0,16,5,1438.85,0,2
2586,15860.0,41,8,977.21,0,2
2587,15861.0,12,8,3165.36,0,2
2588,15862.0,8,4,832.88,0,2
2589,15863.0,26,2,68.84,0,2
2590,15864.0,22,6,1936.3200000000002,0,2
2591,15865.0,41,3,895.13,0,2
2592,15866.0,101,1,230.53,0,2
2593,15867.0,5,15,3812.64,3,2
2594,15869.0,277,2,149.64,1,1
2595,15870.0,33,1,354.09000000000003,0,2
2596,15872.0,15,2,360.93,0,2
2597,15874.0,64,7,4405.88,0,2
2598,15877.0,2,2,493.28,0,2
2599,15880.0,369,1,343.28000000000003,1,1
2600,15881.0,312,5,501.39000000000004,1,1
2601,15882.0,199,4,516.36,1,1
2602,15883.0,2,2,396.48,0,2
2603,15885.0,93,3,379.35,0,2
2604,15886.0,60,1,181.09,0,2
2605,15888.0,81,1,168.31,0,2
2606,15889.0,157,2,446.87,1,2
2607,15891.0,227,1,524.52,1,1
2608,15894.0,253,2,263.55,1,1
2609,15895.0,150,1,179.17,1,2
2610,15897.0,194,2,222.05,1,1
2611,15898.0,1,5,1388.88,0,2
2612,15899.0,369,1,56.25,1,1
2613,15900.0,24,1,351.11,0,2
2614,15901.0,17,3,363.88,0,2
2615,15903.0,10,7,5126.76,0,2
2616,15904.0,8,1,164.68,0,2
2617,15906.0,20,7,1567.69,0,2
2618,15907.0,4,3,967.45,0,2
2619,15909.0,174,1,191.94,1,1
2620,15910.0,1,8,1232.18,0,2
2621,15912.0,178,2,264.62,1,1
2622,15916.0,16,8,1528.09,0,2
2623,15917.0,248,1,123.1,1,1
2624,15918.0,191,2,334.23,1,1
2625,15919.0,20,2,639.89,0,2
2626,15920.0,154,4,167.5,1,2
2627,15921.0,173,1,336.03000000000003,1,1
2628,15922.0,373,1,369.5,1,1
2629,15923.0,373,1,127.08,1,1
2630,15925.0,194,1,207.15,1,1
2631,15930.0,67,1,426.63,0,2
2632,15932.0,4,8,2495.87,0,2
2633,15933.0,21,3,1107.46,0,2
2634,15935.0,239,2,416.86,1,1
2635,15937.0,64,1,145.35,0,2
2636,15938.0,112,5,404.58,0,2
2637,15939.0,90,15,6115.01,3,2
2638,15940.0,311,1,35.8,1,1
2639,15942.0,134,1,337.44,0,2
2640,15944.0,277,1,325.1,1,1
2641,15945.0,365,1,181.0,1,1
2642,15947.0,83,1,1708.24,0,2
2643,15948.0,8,2,955.24,0,2
2644,15949.0,17,2,364.72,0,2
2645,15950.0,32,4,1765.51,0,2
2646,15951.0,9,2,708.22,0,2
2647,15952.0,34,4,806.57,0,2
2648,15953.0,15,8,1659.3799999999999,0,2
2649,15955.0,24,14,4416.26,0,2
2650,15957.0,32,1,428.89,0,2
2651,15958.0,74,1,104.35,0,2
2652,15963.0,20,2,470.76,0,2
2653,15965.0,17,4,845.64,0,2
2654,15967.0,23,2,418.83,0,2
2655,15969.0,3,3,666.1,0,2
2656,15970.0,304,1,314.1,1,1
2657,15971.0,18,12,4199.85,0,2
2658,15973.0,367,1,307.82000000000005,1,1
2659,15974.0,39,7,3442.15,0,2
2660,15975.0,84,1,371.01,0,2
2661,15976.0,165,2,430.94,1,1
2662,15977.0,17,2,1054.73,0,2
2663,15978.0,77,1,1098.78,0,2
2664,15980.0,89,3,2398.86,0,2
2665,15981.0,25,8,3408.48,0,2
2666,15983.0,22,4,1475.02,0,2
2667,15984.0,3,10,2837.67,0,2
2668,15985.0,123,2,1142.42,0,2
2669,15986.0,30,1,168.12,0,2
2670,15987.0,12,7,1451.28,0,2
2671,15988.0,19,1,158.03,0,2
2672,15990.0,44,2,792.11,0,2
2673,15992.0,4,1,41.989999999999995,0,2
2674,15993.0,9,7,2797.57,0,2
2675,15994.0,55,1,427.07,0,2
2676,15996.0,88,6,1060.68,0,2
2677,15998.0,37,5,3089.97,0,2
2678,16000.0,3,3,12393.7,0,2
2679,16003.0,30,5,2735.37,0,2
2680,16005.0,12,4,615.39,0,2
2681,16006.0,211,1,101.4,1,1
2682,16007.0,48,4,1701.94,0,2
2683,16008.0,24,3,478.78,0,2
2684,16009.0,22,4,992.71,0,2
2685,16010.0,246,3,407.5,1,1
2686,16011.0,8,16,3362.71,3,2
2687,16012.0,35,3,1415.29,0,2
2688,16013.0,4,47,37130.6,3,4
2689,16014.0,38,3,662.38,0,2
2690,16015.0,4,3,705.39,0,2
2691,16016.0,3,8,1508.76,0,2
2692,16017.0,47,1,211.88,0,2
2693,16018.0,39,2,408.90000000000003,0,2
2694,16019.0,47,9,3786.2400000000002,0,2
2695,16020.0,17,3,851.01,0,2
2696,16022.0,260,1,628.28,1,1
2697,16023.0,46,3,719.81,0,2
2698,16024.0,12,1,251.24,0,2
2699,16025.0,30,1,439.65999999999997,0,2
2700,16026.0,43,1,236.09,0,2
2701,16027.0,92,6,934.62,0,2
2702,16029.0,39,63,81024.84,2,3
2703,16030.0,310,1,331.24,1,1
2704,16031.0,92,2,548.94,0,2
2705,16033.0,6,20,8816.4,3,2
2706,16034.0,196,3,437.7,1,1
2707,16036.0,87,2,758.92,0,2
2708,16037.0,270,3,855.02,1,1
2709,16038.0,8,3,471.78000000000003,0,2
2710,16040.0,65,3,1313.55,0,2
2711,16041.0,31,3,3166.4,0,2
2712,16042.0,22,5,1197.27,0,2
2713,16043.0,38,4,773.99,0,2
2714,16045.0,120,4,1340.7,0,2
2715,16048.0,373,2,256.44,1,1
2716,16049.0,40,3,1111.79,0,2
2717,16050.0,174,1,137.9,1,1
2718,16052.0,54,1,362.06,0,2
2719,16053.0,33,2,1511.95,0,2
2720,16054.0,145,1,783.9,1,2
2721,16055.0,221,1,134.8,1,1
2722,16056.0,45,1,664.85,0,2
